2026/07/19 14:59:23 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:24 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:25 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:26 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:27 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:28 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:29 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:30 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:31 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:32 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:33 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:34 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:35 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:36 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:37 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:38 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:39 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:40 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:41 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:42 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:43 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:44 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:45 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:46 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:47 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:48 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:49 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:50 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:51 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:52 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:53 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:54 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:55 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:56 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:57 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:58 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 14:59:59 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:00 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:01 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:02 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:03 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:04 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:05 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:06 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:07 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:08 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:09 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:10 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:11 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:12 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:13 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:14 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:15 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:16 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:17 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:18 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:19 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:20 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:21 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:22 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:23 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:24 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:25 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:26 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:27 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:28 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:29 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:30 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:31 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:32 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:33 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:34 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:35 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:36 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:37 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:38 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:39 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:40 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:41 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:42 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:43 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:44 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:45 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:46 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:47 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:48 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:49 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:50 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:51 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:52 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:53 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:54 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:55 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:56 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:57 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:58 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:00:59 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:00 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:01 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:02 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:03 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:04 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:05 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:06 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:07 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:08 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:09 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:10 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:11 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:12 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:13 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:14 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:15 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:16 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:17 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:18 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:19 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:20 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:21 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:22 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:23 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:24 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:25 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:26 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:27 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:28 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:29 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:30 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:31 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:32 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:33 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:34 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:35 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:36 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:37 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:38 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:39 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:40 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:41 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:42 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:43 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:44 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:45 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:46 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:47 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:48 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:49 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:50 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:51 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:52 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:53 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:54 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:55 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:56 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:57 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:58 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:01:59 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:00 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:01 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:02 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:03 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:04 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:05 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:06 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:07 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:08 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:09 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:10 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:11 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:12 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:13 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:14 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:15 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:16 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:17 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:18 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:19 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:20 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:21 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:22 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:23 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:24 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:25 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:26 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:27 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:28 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:29 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:30 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:31 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:32 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:33 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:34 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:35 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:36 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:37 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:38 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:39 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:40 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:41 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:42 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:43 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:44 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:45 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:46 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:47 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:48 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:49 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:50 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:51 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:52 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:53 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:54 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:55 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:56 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:57 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:58 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:02:59 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:00 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:01 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:02 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:03 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:04 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:05 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:06 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:07 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:08 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:09 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:10 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:11 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:12 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:13 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:14 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:15 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:16 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:17 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:18 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:19 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:20 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:21 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:22 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:23 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:24 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:25 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:26 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:27 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:28 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:29 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:30 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:31 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:32 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:33 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:34 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:35 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:36 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:37 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:38 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:39 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:40 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:41 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:42 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:43 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:44 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:45 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:46 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:47 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:48 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:49 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:50 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:51 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:52 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:53 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:54 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:55 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:56 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:57 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:58 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:03:59 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:00 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:01 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:02 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:03 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:04 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:05 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:06 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:07 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:08 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:09 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:10 INFO  :           0 B / 19.585 GiB, 0%, 0 B/s, ETA -
2026/07/19 15:04:11 INFO  :        32 MiB / 19.585 GiB, 0%, 512.002 KiB/s, ETA 11h7m26s
2026/07/19 15:04:12 INFO  :        56 MiB / 19.585 GiB, 0%, 2.469 MiB/s, ETA 2h15m
